Date,Time,Bat Volt Min Day (V),Dew Pt (°F),Latest Rain (In),Daily Rain (In),Barometric Pressure (inHg),RH (%),Temp (°F),Daily Max Temp (°F),Max Temp Time,Daily Min Temp (°F),Min Temp Time,Wind Dir (°),Wind Gust (mph),Wind Gst Dir (°),Wind Spd (mph)
10/11/19,1200,12.4,32.4,0,0,30.04,22,73.6,77.7,1034,52.8,0538,WSW | 241,7,SW | 232,4
10/11/19,1100,12.4,30,0,0,30.04,19,74.5,77.7,1034,52.8,0538,SE | 146,6.7,E | 86,3.2
10/11/19,1000,12.4,29.4,0,0,30.04,24,67,69.8,0957,52.8,0538,E | 86,9.8,E | 97,6.6
10/11/19,0900,12.4,24.6,0,0,30.04,27,59.3,65.6,0854,52.8,0538,E | 83,12.1,E | 90,9.4
10/11/19,0800,12.4,21.5,0,0,30.02,22,60.6,64,0722,52.8,0538,ENE | 71,13.6,E | 89,10.2
10/11/19,0700,12.4,21.5,0,0,30,23,59.2,63.4,0409,52.8,0538,ENE | 75,13.5,ENE | 70,10.2
10/11/19,0600,12.4,22.1,0,0,30,27,55.8,63.4,0409,52.8,0538,E | 81,13,ENE | 77,10.8
10/11/19,0500,12.5,21.2,0,0,29.99,24,58.5,63.4,0409,53,0116,ENE | 70,14.1,E | 82,9
10/11/19,0400,12.5,19.6,0,0,29.99,20,61,62.8,0308,53,0116,ENE | 60,11.6,NE | 52,8.6
10/11/19,0300,12.5,20.1,0,0,30,22,58.9,62,0300,53,0116,NE | 55,10.9,NE | 55,6.2
10/11/19,0200,12.6,22.5,0,0,30.01,26,56.9,59.7,0101,53,0116,ENE | 62,8.8,ESE | 102,3.5
10/11/19,0100,12.4,19.8,0,0,30.01,19,63.4,77.6,1341,51,0106,ENE | 75,13.5,E | 82,9.5
10/11/19,0000,12.4,21.1,0,0,30,20,62.5,77.6,1341,51,0106,ENE | 77,13.4,ENE | 77,11.1
10/10/19,2300,12.4,20,0,0,30,18,64.7,77.6,1341,51,0106,ENE | 74,17,E | 80,12.9
10/10/19,2200,12.4,22.4,0,0,29.99,20,64.4,77.6,1341,51,0106,ENE | 73,18.7,ENE | 68,13.8
10/10/19,2100,12.4,24,0,0,29.98,21,64.8,77.6,1341,51,0106,ENE | 60,15.7,ENE | 59,11.5
10/10/19,2000,12.4,25.9,0,0,29.98,24,63.5,77.6,1341,51,0106,NE | 42,9.7,NE | 46,4.4
10/10/19,1900,12.4,31.4,0,0,29.97,28,66,77.6,1341,51,0106,N | 9,9.3,NNE | 20,1.4
10/10/19,1800,12.4,35.1,0,0,29.97,34,65,77.6,1341,51,0106,N | 353,14.4,NNW | 336,8.8
10/10/19,1700,12.4,39.2,0,0,29.97,37,66.2,77.6,1341,51,0106,NW | 322,18,NNW | 345,9.6
10/10/19,1600,12.4,17.6,0,0,29.97,11,76.2,77.6,1341,51,0106,N | 353,18.2,N | 0,9.2
10/10/19,1500,12.4,17.1,0,0,29.97,11,76.3,77.6,1341,51,0106,NNE | 13,16.6,NNW | 348,8.4
10/10/19,1400,12.4,15.2,0,0,29.97,10,75,77.6,1341,51,0106,NE | 39,16,NE | 37,8.1
10/10/19,1300,12.4,14.6,0,0,29.99,11,72.8,75.6,1218,51,0106,NE | 39,16,E | 90,7.5
10/10/19,1200,12.4,14.2,0,0,30,11,70.4,72.3,1116,51,0106,NNE | 16,19.5,NNE | 28,8.4
10/10/19,1100,12.4,11.9,0,0,30.01,11,68.3,70.9,1100,51,0106,NE | 48,22.2,NE | 42,7.9
10/10/19,1000,12.4,10.1,0,0,30,11,65.2,66.5,0942,51,0106,NNE | 20,19.6,NNE | 14,7.6
10/10/19,0900,12.4,8.7,0,0,30,11,63.2,65.9,0857,51,0106,NNE | 13,13.4,NE | 48,5.4
10/10/19,0800,12.4,6.6,0,0,29.98,11,60.8,62.5,0454,51,0106,NE | 37,20.2,N | 10,8
10/10/19,0700,12.5,6.7,0,0,29.95,11,60.6,62.5,0454,51,0106,NE | 40,30,NE | 49,6.6
10/10/19,0600,12.5,8.2,0,0,29.94,12,61,62.5,0454,51,0106,NE | 49,24.5,NE | 39,5.3
10/10/19,0500,12.5,11.5,0,0,29.93,14,61.2,62.5,0454,51,0106,N | 5,22.1,NNE | 30,9.4
10/10/19,0400,12.6,19.2,0,0,29.93,21,59.4,60.9,0206,51,0106,NNW | 344,13.4,NNW | 336,5.5
10/10/19,0300,12.6,20,0,0,29.94,22,59.2,60.9,0206,51,0106,N | 355,8.6,N | 8,4.9
10/10/19,0200,12.6,27.2,0,0,29.94,36,56,59.9,0156,51,0106,NNE | 12,7.5,NNW | 348,3.7
10/10/19,0100,12.4,38.7,0,0,29.94,61,52,62.9,1512,49,0722,W | 259,5.2,N | 8,1.2
10/10/19,0000,12.4,40,0,0,29.94,63,52.1,62.9,1512,49,0722,SSE | 156,4.4,ESE | 108,0.8
10/9/19,2300,12.4,38.4,0,0,29.94,55,54.3,62.9,1512,49,0722,NE | 39,7.6,E | 89,2.5
10/9/19,2200,12.4,40.6,0,0,29.93,61,53.9,62.9,1512,49,0722,NE | 35,8.1,ENE | 59,3.8
10/9/19,2100,12.4,42.3,0,0,29.92,67,53,62.9,1512,49,0722,NE | 43,8.6,E | 83,3
10/9/19,2000,12.4,43.7,0,0,29.91,73,52.1,62.9,1512,49,0722,NNE | 14,5.9,NNE | 25,2
10/9/19,1900,12.4,45.2,0,0,29.91,69,55.1,62.9,1512,49,0722,NW | 319,7.8,NW | 314,3.4
10/9/19,1800,12.4,45.6,0,0,29.91,63,58,62.9,1512,49,0722,NW | 317,14,NW | 322,8
10/9/19,1700,12.4,45.1,0,0,29.91,57,60.6,62.9,1512,49,0722,NW | 308,15.6,NNW | 332,9.8
10/9/19,1600,12.4,45.2,0,0,29.91,55,61.4,62.9,1512,49,0722,NW | 312,14.5,NW | 310,9.9
10/9/19,1500,12.4,45.5,0,0,29.91,58,60.6,62.4,1446,49,0722,NW | 317,16.1,NNW | 327,10.6
10/9/19,1400,12.4,46.2,0,0,29.92,61,59.7,62.4,1213,49,0722,NW | 321,16.7,NW | 306,11
10/9/19,1300,12.4,45.5,0,0,29.95,58,60.5,62.4,1213,49,0722,NW | 321,17.2,NNW | 337,10.4
10/9/19,1200,12.4,46.4,0,0,29.95,60,60.2,61.4,1133,49,0722,NW | 314,14,NW | 309,9.5
10/9/19,1100,12.4,46.6,0,0,29.96,66,58.1,59.5,1055,49,0722,NW | 315,12.5,WNW | 296,7.4
10/9/19,1000,12.4,47.2,0,0,29.97,72,56,57,0929,49,0722,NW | 322,10.9,WNW | 299,4.7
10/9/19,0900,12.4,47.3,0,0,29.96,78,54,55.3,0848,49,0722,NNE | 22,6.3,NNW | 343,3.1
10/9/19,0800,12.4,46.8,0,0,29.93,90,49.6,53.4,0132,49,0722,NNE | 14,6.1,NNE | 24,3.2
10/9/19,0700,12.4,46.7,0,0,29.92,89,49.8,53.4,0132,49.4,0659,N | 354,10.2,N | 354,4.2
10/9/19,0600,12.4,46.4,0,0,29.93,86,50.6,53.4,0132,49.9,0559,NNW | 341,12.1,N | 354,6.6
10/9/19,0500,12.4,46.4,0,0,29.93,84,51,53.4,0132,50.6,0456,NNW | 341,12.7,NNW | 343,7.8
10/9/19,0400,12.5,46.4,0,0,29.93,83,51.4,53.4,0132,51,0356,NNW | 342,13.3,NNW | 341,6.5
10/9/19,0300,12.5,47.1,0,0,29.94,82,52.5,53.4,0132,52,0259,NNW | 347,15.1,NNW | 346,8.8
10/9/19,0200,12.6,48.3,0,0,29.93,84,52.9,53.4,0132,52,0145,NNW | 346,14.1,NNW | 333,6.4
10/9/19,0100,12.4,49,0,0,29.92,84,53.6,72.8,1550,52.9,0659,NNW | 342,11,N | 4,5.6
10/9/19,0000,12.4,49.7,0,0,29.92,82,55.1,72.8,1550,52.9,0659,N | 351,13.8,N | 2,6.9
10/8/19,2300,12.4,51.5,0,0,29.92,85,56,72.8,1550,52.9,0659,N | 356,15.8,N | 353,8.7
10/8/19,2200,12.4,52.6,0,0,29.91,91,55,72.8,1550,52.9,0659,NNE | 16,9.2,N | 352,3
10/8/19,2100,12.4,52.2,0,0,29.91,90,55.1,72.8,1550,52.9,0659,NNW | 344,6,NNW | 336,3.1
10/8/19,2000,12.4,52.1,0,0,29.89,89,55.3,72.8,1550,52.9,0659,NNW | 338,6.1,NNW | 345,3.1
10/8/19,1900,12.4,52.5,0,0,29.89,76,60.1,72.8,1550,52.9,0659,W | 269,6.2,SW | 215,3.1
10/8/19,1800,12.4,52.3,0,0,29.89,61,66,72.8,1550,52.9,0659,WSW | 251,7.9,NNW | 334,3.7
10/8/19,1700,12.4,51.8,0,0,29.9,53,70,72.8,1550,52.9,0659,WNW | 296,8.7,WNW | 302,4.8
10/8/19,1600,12.4,52.3,0,0,29.91,53,70.5,72.8,1550,52.9,0659,W | 269,9.5,WSW | 258,6.2
10/8/19,1500,12.4,54.7,0,0,29.91,60,69,72.2,1009,52.9,0659,WSW | 246,9.7,W | 264,5.5
10/8/19,1400,12.4,54.8,0,0,29.92,65,66.9,72.2,1009,52.9,0659,WSW | 257,9.5,W | 276,5.6
10/8/19,1300,12.4,53.2,0,0,29.91,60,67.7,72.2,1009,52.9,0659,WSW | 249,9.5,SW | 233,6
10/8/19,1200,12.4,50.6,0,0,29.92,53,68.4,72.2,1009,52.9,0659,SW | 236,6.8,WSW | 243,3.8
10/8/19,1100,12.4,45.2,0,0,29.94,46,67.4,72.2,1009,52.9,0659,WSW | 241,9.5,WSW | 251,4.2
10/8/19,1000,12.4,40.8,0,0,29.93,38,67.6,71.4,0906,52.9,0659,SW | 216,4.8,ENE | 72,1.8
10/8/19,0900,12.4,38.5,0,0,29.92,38,64.5,70.1,0900,52.9,0659,E | 81,8.8,E | 88,4.7
10/8/19,0800,12.4,41.6,0,0,29.92,61,55.1,61.1,0340,52.9,0659,ENE | 64,8.5,E | 89,2.8
10/8/19,0700,12.4,43.7,0,0,29.91,68,54,61.1,0340,52.9,0659,S | 185,3.5,S | 177,1.4
10/8/19,0600,12.4,38.8,0,0,29.9,53,55.8,61.1,0340,54.3,0551,NNE | 13,5.8,ESE | 109,1.9
10/8/19,0500,12.5,40.2,0,0,29.9,53,57.8,61.1,0340,54.7,0459,SSE | 165,6.2,E | 89,1.1
10/8/19,0400,12.5,37.7,0,0,29.9,45,59.1,61.1,0340,56.3,0201,NNE | 21,5.1,E | 87,1.4
10/8/19,0300,12.5,41.9,0,0,29.92,56,57.3,58.2,0300,56.3,0201,NNE | 32,3.7,E | 94,0.7
10/8/19,0200,12.5,42.4,0,0,29.94,57,57.4,57.9,0137,56.4,0159,NNE | 20,4.3,E | 87,1.6
10/8/19,0100,12.5,40,0,0,29.94,47,60.4,79.6,1237,57.8,0101,SW | 218,3.1,SSW | 207,1.1
10/8/19,0000,12.5,38,0,0,29.94,36,65.4,79.6,1237,59.5,0201,NE | 56,10.2,ENE | 76,6.2
10/7/19,2300,12.5,38.8,0,0,29.94,37,65.9,79.6,1237,59.5,0201,ENE | 68,11,ENE | 67,8.5
10/7/19,2200,12.5,38.8,0,0,29.95,40,64,79.6,1237,59.5,0201,ENE | 77,10,ENE | 72,2.7
10/7/19,2100,12.5,37.6,0,0,29.95,34,67,79.6,1237,59.5,0201,NNE | 27,7.7,N | 11,3.1
10/7/19,2000,12.5,41.8,0,0,29.95,42,65.6,79.6,1237,59.5,0201,N | 357,4.1,N | 0,1.2
10/7/19,1900,12.5,45.6,0,0,29.93,44,68.7,79.6,1237,59.5,0201,NNW | 335,7.9,N | 1,2.8
10/7/19,1800,12.5,44,0,0,29.93,36,73.6,79.6,1237,59.5,0201,SW | 233,6.8,WSW | 246,3.4
10/7/19,1700,12.5,38.8,0,0,29.94,25,77.1,79.6,1237,59.5,0201,WSW | 246,7,SW | 228,3.6
10/7/19,1600,12.5,40.2,0,0,29.96,27,76.3,79.6,1237,59.5,0201,WSW | 243,8,SW | 232,5.2
10/7/19,1500,12.5,40.3,0,0,29.97,28,76.2,79.6,1237,59.5,0201,WSW | 242,9.3,WSW | 244,6.3
10/7/19,1400,12.5,39,0,0,29.98,25,77.8,79.6,1237,59.5,0201,WSW | 253,9,WSW | 255,5.9
10/7/19,1300,12.5,36.8,0,0,30,23,78.1,79.6,1237,59.5,0201,WSW | 246,9,WSW | 243,5.7
10/7/19,1200,12.5,38.8,0,0,30.01,27,74.8,76.7,1200,59.5,0201,WSW | 238,8.4,SW | 228,4.9
10/7/19,1100,12.5,41.4,0,0,30.02,32,72.8,75.9,1047,59.5,0201,WSW | 244,5.9,W | 262,2.8
10/7/19,1000,12.5,37.8,0,0,30.02,31,69.9,72.8,0945,59.5,0201,WSW | 255,5.3,S | 173,2.1
10/7/19,0900,12.5,37,0,0,30.01,35,65.1,66.5,0802,59.5,0201,ENE | 74,6.8,E | 90,2.6
10/7/19,0800,12.5,34.9,0,0,30,34,63.6,66.2,0754,59.5,0201,NE | 46,9.3,E | 82,2.5
10/7/19,0700,12.5,34.7,0,0,30,34,64,65.9,0236,59.5,0201,NE | 48,5.8,E | 91,1.6
10/7/19,0600,12.5,35.8,0,0,29.99,37,62.2,65.9,0236,59.5,0201,NNE | 28,5.3,E | 93,1.4
10/7/19,0500,12.5,36.2,0,0,29.98,36,63.3,65.9,0236,59.5,0201,ENE | 71,5.4,E | 97,1.4
10/7/19,0400,12.6,36.5,0,0,29.98,38,62.6,65.9,0236,59.5,0201,ENE | 64,10.5,E | 82,4.2
10/7/19,0300,12.6,37.6,0,0,29.99,41,61.5,65.9,0236,59.5,0201,E | 82,12.4,ENE | 74,8.3
10/7/19,0200,12.6,37.9,0,0,30,41,62,63.8,0146,59.6,0200,E | 85,12.3,E | 80,7.6
10/7/19,0100,12.5,37.8,0,0,30.01,40,62.7,85.5,1058,59.4,0146,E | 84,10.5,E | 86,7.2
10/7/19,0000,12.5,37.2,0,0,30.02,39,62.4,85.5,1058,59.4,0146,E | 93,9.8,ESE | 103,4.6
10/6/19,2300,12.5,37.3,0,0,30.01,38,63.5,85.5,1058,59.4,0146,ENE | 74,11.6,NE | 44,6.3
10/6/19,2200,12.5,35,0,0,30.01,31,66.7,85.5,1058,59.4,0146,NE | 56,11.4,E | 89,6.7
10/6/19,2100,12.5,34.9,0,0,30.01,33,64.9,85.5,1058,59.4,0146,ENE | 76,9.3,E | 84,2.6
10/6/19,2000,12.5,35.2,0,0,30.01,31,66.6,85.5,1058,59.4,0146,NNE | 14,7.3,E | 83,2.5
10/6/19,1900,12.5,36.7,0,0,30.01,31,68.9,85.5,1058,59.4,0146,NE | 34,5.6,ESE | 107,2
10/6/19,1800,12.5,33.6,0,0,30.01,21,77.1,85.5,1058,59.4,0146,WSW | 238,8.2,WSW | 255,3.9
10/6/19,1700,12.5,30.3,0,0,30.01,16,81.4,85.5,1058,59.4,0146,WSW | 256,8.4,W | 260,4.4
10/6/19,1600,12.5,32.8,0,0,30.02,18,79.8,85.5,1058,59.4,0146,WSW | 256,9.6,WSW | 250,5.5
10/6/19,1500,12.5,33.7,0,0,30.02,18,81.4,85.5,1058,59.4,0146,W | 259,10,SW | 225,5.5
10/6/19,1400,12.5,35,0,0,30.03,19,82,85.5,1058,59.4,0146,WSW | 255,11.8,SW | 229,7.1
10/6/19,1300,12.5,38.6,0,0,30.04,22,81.8,85.5,1058,59.4,0146,SW | 236,8.8,WSW | 244,4.5
10/6/19,1200,12.5,40,0,0,30.06,27,76.8,85.5,1058,59.4,0146,WSW | 246,9.6,SW | 218,4.4
10/6/19,1100,12.5,35,0,0,30.06,19,81.8,85.5,1058,59.4,0146,ENE | 65,11.5,ENE | 58,5.7
10/6/19,1000,12.5,33.7,0,0,30.05,21,76,78.4,1000,59.4,0146,ENE | 57,14.6,ENE | 60,7.8
10/6/19,0900,12.5,32.8,0,0,30.05,25,70.3,73.4,0900,59.4,0146,ENE | 60,11.9,NE | 53,6.5
10/6/19,0800,12.5,31.1,0,0,30.04,26,67.1,68.6,0735,59.4,0146,ENE | 62,14.3,ENE | 64,9.1
10/6/19,0700,12.5,31,0,0,30.03,29,64.3,67.1,0659,59.4,0146,ENE | 58,13,NE | 56,7.5
10/6/19,0600,12.5,31.7,0,0,30.03,30,63.5,66.9,0300,59.4,0146,ENE | 66,10.2,E | 79,5.5
10/6/19,0500,12.6,32.4,0,0,30.02,33,62,66.9,0300,59.4,0146,ESE | 115,8.6,SE | 130,5.2
10/6/19,0400,12.6,31,0,0,30.01,28,65.2,66.9,0300,59.4,0146,NE | 46,5.7,N | 0,2.5
10/6/19,0300,12.6,31.6,0,0,30.02,29,64.7,66.9,0300,59.4,0146,ENE | 71,5.3,E | 94,1.9
10/6/19,0200,12.6,32.7,0,0,30.02,32,63.2,64.7,0101,59.4,0146,SSE | 162,8.5,ESE | 106,1.8
10/6/19,0100,12.5,33.5,0,0,30.02,33,63.1,78.2,1219,51.5,0606,ENE | 60,8.8,E | 88,3.2
10/6/19,0000,12.5,36.8,0,0,30.03,45,57.8,78.2,1219,51.5,0606,E | 86,10.2,ENE | 72,7.1
10/5/19,2300,12.5,36.2,0,0,30.04,38,61.8,78.2,1219,51.5,0606,ENE | 67,11.2,ENE | 61,7.2
10/5/19,2200,12.5,37.5,0,0,30.05,43,60,78.2,1219,51.5,0606,ENE | 69,11.5,E | 79,7.6
10/5/19,2100,12.5,36,0,0,30.05,37,62.7,78.2,1219,51.5,0606,NE | 43,7.7,ENE | 64,2.5
10/5/19,2000,12.5,35,0,0,30.06,35,63.2,78.2,1219,51.5,0606,N | 11,3.8,NE | 44,1.6
10/5/19,1900,12.5,35.1,0,0,30.05,30,67.4,78.2,1219,51.5,0606,NNW | 332,12.6,NNW | 334,5.3
10/5/19,1800,12.5,35.8,0,0,30.05,29,69.3,78.2,1219,51.5,0606,NNW | 332,19.9,NNW | 336,10.6
10/5/19,1700,12.5,36.2,0,0,30.06,28,70.5,78.2,1219,51.5,0606,NNW | 330,20.8,NNW | 333,14.1
10/5/19,1600,12.5,38.9,0,0,30.07,30,71.6,78.2,1219,51.5,0606,NNW | 335,20.5,N | 354,13.5
10/5/19,1500,12.5,39.8,0,0,30.08,30,73.4,78.2,1219,51.5,0606,NNW | 332,19.8,NNW | 346,13.3
10/5/19,1400,12.5,39.6,0,0,30.09,27,76.3,78.2,1219,51.5,0606,NW | 319,14.5,NW | 325,10.1
10/5/19,1300,12.5,35.8,0,0,30.11,23,76.4,78.2,1219,51.5,0606,NNW | 331,16.1,NNW | 330,9.6
10/5/19,1200,12.5,32.5,0,0,30.13,21,75.8,77.8,1154,51.5,0606,N | 350,17,NNE | 20,8.7
10/5/19,1100,12.5,37.1,0,0,30.15,27,73.2,77.1,1058,51.5,0606,NW | 306,9,ENE | 69,2.3
10/5/19,1000,12.5,37.3,0,0,30.15,33,67.8,69.6,0957,51.5,0606,WSW | 246,3.8,N | 2,1.4
10/5/19,0900,12.5,35.5,0,0,30.14,33,65.4,69.5,0900,51.5,0606,SE | 138,4.3,E | 79,1.6
10/5/19,0800,12.5,34.1,0,0,30.13,42,56.9,61,0800,51.5,0606,SW | 229,4.3,E | 90,1.5
10/5/19,0700,12.5,35.2,0,0,30.11,50,53.4,60.5,0256,51.5,0606,NE | 50,4.4,E | 79,1.1
10/5/19,0600,12.6,34.9,0,0,30.11,48,54.4,60.5,0256,51.8,0528,ENE | 70,10,E | 86,3.8
10/5/19,0500,12.6,36,0,0,30.11,48,55.1,60.5,0256,52.9,0105,NNE | 18,5.5,E | 100,0.9
10/5/19,0400,12.6,35.8,0,0,30.11,45,57,60.5,0256,52.9,0105,NE | 42,10.5,ENE | 72,4.4
10/5/19,0300,12.6,36.8,0,0,30.12,44,58.7,60.5,0256,52.9,0105,ENE | 69,12.3,ENE | 74,9.1
10/5/19,0200,12.6,37.2,0,0,30.12,49,56.3,58.6,0136,52.9,0105,NE | 41,10,ENE | 69,4.4
10/5/19,0100,12.5,42.1,0,0,30.13,74,50.4,68.4,1116,47.4,2304,ENE | 60,6.1,E | 98,1.8
10/5/19,0000,12.5,41.8,0,0,30.15,76,49.3,68.4,1116,47.4,2304,ENE | 70,7.7,ENE | 59,3.6
10/4/19,2300,12.5,44,0,0,30.15,82,49.4,68.4,1116,47.7,2243,E | 84,6.6,E | 87,3.2
10/4/19,2200,12.5,45.5,0,0,30.15,83,50.6,68.4,1116,48.9,0723,NE | 39,7.8,N | 354,3.4
10/4/19,2100,12.5,47.1,0,0,30.15,80,53,68.4,1116,48.9,0723,NNE | 15,14.3,NNE | 14,4.6
10/4/19,2000,12.5,47.3,0,0,30.14,78,54.1,68.4,1116,48.9,0723,NNW | 332,17.2,NNW | 347,6.2
10/4/19,1900,12.5,45.8,0,0,30.14,65,57.5,68.4,1116,48.9,0723,NNW | 331,17.5,NNW | 330,7.2
10/4/19,1800,12.5,45.4,0,0,30.14,59,60,68.4,1116,48.9,0723,NNW | 330,25.1,NNW | 333,13.2
10/4/19,1700,12.5,42.7,0,0,30.14,50,61.8,68.4,1116,48.9,0723,NNW | 334,25.1,NW | 308,16
10/4/19,1600,12.5,40.8,0,0,30.14,43,63.4,68.4,1116,48.9,0723,NNW | 328,21.4,NNW | 346,14.1
10/4/19,1500,12.5,41.5,0,0,30.14,44,63.8,68.4,1116,48.9,0723,NW | 326,18.7,NNW | 327,12.8
10/4/19,1400,12.5,42.4,0,0,30.14,46,63.5,68.4,1116,48.9,0723,NNW | 329,19.4,NNW | 343,12
10/4/19,1300,12.5,43.5,0,0,30.15,47,64.3,68.4,1116,48.9,0723,NNW | 333,19.7,NW | 326,11.6
10/4/19,1200,12.5,41.8,0,0,30.15,40,66.7,68.4,1116,48.9,0723,NNW | 333,13.5,NNW | 332,6.6
10/4/19,1100,12.5,41.3,0,0,30.16,43,64.6,66.4,1043,48.9,0723,NW | 317,11.3,NNW | 348,5
10/4/19,1000,12.5,42.1,0,0,30.16,52,59.7,62.8,1000,48.9,0723,W | 274,3.5,WSW | 258,1.3
10/4/19,0900,12.5,42.3,0,0,30.15,61,55.5,59.4,0850,48.9,0723,ENE | 67,8.8,E | 79,3
10/4/19,0800,12.5,41.8,0,0,30.14,72,50.4,52.3,0753,48.9,0723,NE | 43,11.8,NNE | 15,3.9
10/4/19,0700,12.5,43.1,0,0,30.12,76,50.3,52.1,0101,49.8,0558,N | 359,14.3,NNW | 346,7.8
10/4/19,0600,12.6,44,0,0,30.11,78,50.6,52.1,0101,49.8,0558,N | 9,12.8,N | 1,4.8
10/4/19,0500,12.6,46.6,0,0,30.12,84,51.3,52.1,0101,51,0458,NNW | 347,14.6,N | 354,8.5
10/4/19,0400,12.6,47.4,0,0,30.12,86,51.4,52.1,0101,51.1,0345,N | 352,13.8,NNW | 337,7.3
10/4/19,0300,12.6,48.8,0,0,30.12,91,51.4,52.1,0101,51.3,0220,N | 352,15.1,NNE | 20,9
10/4/19,0200,12.6,49.2,0,0,30.12,91,51.8,52.1,0101,51.4,0158,NNW | 346,18.2,NNW | 328,10.6
10/4/19,0100,12.5,48.9,0,0,30.11,89,52.1,64.5,1229,47.5,0622,NNW | 344,16.2,NW | 323,9.2
10/4/19,0000,12.5,48.8,0,0,30.1,87,52.6,64.5,1229,47.5,0622,NNW | 346,19,NNW | 340,8.2
10/3/19,2300,12.5,48.6,0,0,30.1,85,53.1,64.5,1229,47.5,0622,NNW | 338,18.6,NNW | 335,11.5
10/3/19,2200,12.5,48.6,0,0,30.09,85,53,64.5,1229,47.5,0622,NNW | 342,17.6,NNW | 346,10.2
10/3/19,2100,12.5,48.4,0,0,30.08,85,52.8,64.5,1229,47.5,0622,NNW | 348,11.2,NNW | 332,5.3
10/3/19,2000,12.5,48,0,0,30.07,83,53.1,64.5,1229,47.5,0622,N | 351,8.2,N | 0,4
10/3/19,1900,12.5,47.6,0,0,30.06,75,55.6,64.5,1229,47.5,0622,NW | 326,15.2,NW | 326,7.5
10/3/19,1800,12.5,48.7,0,0,30.06,71,58.2,64.5,1229,47.5,0622,NNW | 334,21.8,NNW | 334,12.5
10/3/19,1700,12.5,49.9,0,0,30.06,69,60.2,64.5,1229,47.5,0622,NW | 315,19.8,NNW | 348,11
10/3/19,1600,12.5,49.1,0,0,30.06,66,60.6,64.5,1229,47.5,0622,NW | 325,21.5,NNW | 340,12.9
10/3/19,1500,12.5,48.5,0,0,30.05,64,60.7,64.5,1229,47.5,0622,NW | 323,19.6,NW | 310,13
10/3/19,1400,12.5,45.7,0,0,30.05,54,62.6,64.5,1229,47.5,0622,NW | 320,19.6,NNW | 342,11.4
10/3/19,1300,12.5,46.1,0,0,30.05,54,63.2,64.5,1229,47.5,0622,NW | 316,15.2,NNW | 330,8.6
10/3/19,1200,12.5,47.2,0,0,30.05,60,61.4,62.9,1158,47.5,0622,NW | 321,16.9,NNW | 337,9.6
10/3/19,1100,12.5,50.2,0,0,30.06,72,59.4,60.5,1045,47.5,0622,NW | 325,19.4,NW | 323,10.7
10/3/19,1000,12.5,49.5,0,0,30.06,75,57.3,58.5,1000,47.5,0622,NNW | 330,17.6,N | 2,8.5
10/3/19,0900,12.5,47.9,0,0,30.04,73,56.2,57.5,0836,47.5,0622,N | 6,9,NNW | 334,4.6
10/3/19,0800,12.5,45,0,0,30.03,75,52.6,54.3,0759,47.5,0622,NNE | 14,8.6,NNE | 19,4.8
10/3/19,0700,12.5,44.8,0,0,30.02,86,48.8,51.3,0116,47.5,0622,ENE | 58,9.9,ENE | 59,7.2
10/3/19,0600,12.6,45.7,0,0,30.02,89,48.8,51.3,0116,47.6,0523,NE | 48,6.7,NE | 51,4.7
10/3/19,0500,12.6,45.3,0,0,30.01,86,49.2,51.3,0116,47.7,0217,NE | 41,6.7,ENE | 65,4.3
10/3/19,0400,12.6,45.6,0,0,30.01,88,49.1,51.3,0116,47.7,0217,NNE | 32,6.9,NE | 37,4.2
10/3/19,0300,12.6,44.5,0,0,30.01,85,48.6,51.3,0116,47.7,0217,NE | 49,9.8,ENE | 77,4.9
10/3/19,0200,12.6,46.4,0,0,30.02,87,50.1,51.3,0116,48.6,0143,NE | 39,7.6,NE | 42,4.9
10/3/19,0100,12.5,47.1,0,0,30.02,85,51.4,70.3,1423,43.3,0436,NNE | 31,8,NNE | 20,5.3
10/3/19,0000,12.5,46.2,0,0,30.03,81,52,70.3,1423,43.3,0436,NNE | 15,9.3,N | 5,4.8
10/2/19,2300,12.5,47.9,0,0,30.03,86,52,70.3,1423,43.3,0436,N | 8,11.3,NNW | 346,6.1
10/2/19,2200,12.5,47.4,0,0,30.03,84,52.2,70.3,1423,43.3,0436,N | 4,10.1,N | 354,6.1
10/2/19,2100,12.5,44.9,0,0,30.02,76,52.5,70.3,1423,43.3,0436,NNW | 339,10,N | 353,4.3
10/2/19,2000,12.5,43.4,0,0,30.01,67,54.5,70.3,1423,43.3,0436,N | 5,8.4,NNE | 23,3
10/2/19,1900,12.5,45.6,0,0,30.02,66,57.2,70.3,1423,43.3,0436,NW | 323,7.3,N | 0,4.3
10/2/19,1800,12.5,46.6,0,0,30.02,59,61,70.3,1423,43.3,0436,NW | 312,12.2,NNW | 328,6.2
10/2/19,1700,12.5,44.1,0,0,30.02,47,64.9,70.3,1423,43.3,0436,NW | 308,12.8,NW | 313,8.2
10/2/19,1600,12.5,48.6,0,0,30.02,59,63.5,70.3,1423,43.3,0436,NW | 317,15.7,NW | 321,7.5
10/2/19,1500,12.5,42.9,0,0,30.04,42,67.2,70.3,1423,43.3,0436,NW | 312,18.5,WNW | 298,9
10/2/19,1400,12.5,47.5,0,0,30.04,50,66.8,69.8,1400,43.3,0436,NW | 306,9.6,W | 280,5.4
10/2/19,1300,12.5,49.6,0,0,30.06,60,63.7,64.7,1251,43.3,0436,WSW | 245,11.9,SW | 233,7.4
