Project,Study Area,Transect Name,Point Name,Protocol,Date,Start Time,End Time,Sample Number,Sample Distance,Sample Bearing,Ring Infiltrometer Diameter,Water Volume,Bulk Density Diameter,Bulk Density Height,Carbon 0-10 cm,Clay 0-10 cm,Sand 0-10 cm,Silt 0-10 cm,Carbon 10-40 cm,Clay 10-40 cm,Sand 10-40 cm,Silt 10-40 cm,Grazed This Year,Bare Ground,Litter Depth,Catenal Position,Water Infiltration Time 1,Water Infiltration Time 2,Water Infiltration Time 3,Water Infiltration Time 4,Extrapolated,Bulk Density Wet Wt,Bulk Density Dry Wt,Bulk Density Rock Wt,Bulk Density Rock Vol,Max Depth,Researcher,Other Observers Count,Other Observers Names,Event Remarks,Observation Remarks,Status
TOMKAT,SMA-11-01,TOKA,TOKA-091,RMN_SOIL_SAMPLE_V1,2/19/2015,NA,NA,3,558108,4125285,15.2,450,5.1,7.5,3.3,0,0,0,2.5,33.8,26.2,40,0,5,0.5,,0:00:49,0:03:41,0:00:00,NA,0,196.6,0,0,0,34,"Preston, Mel",0,NA,"SCRUB; Bulk densities not processed b/c PO oil; distance from pt is in 
GPS coords as impossible to pace or take a bearing in scrub.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-091,RMN_SOIL_SAMPLE_V1,2/19/2015,NA,NA,4,558133,4125300,15.2,450,5.1,7.5,3.3,0,0,0,2.5,33.8,26.2,40,0,1,8,,0:00:05,0:00:06,0:00:00,NA,0,145.7,0,0,0,40,"Preston, Mel",0,NA,"SCRUB; Bulk densities not processed b/c PO oil; distance from pt is in 
GPS coords as impossible to pace or take a bearing in scrub.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-091,RMN_SOIL_SAMPLE_V1,2/19/2015,NA,NA,5,558180,4125307,15.2,450,5.1,7.5,3.3,0,0,0,2.5,33.8,26.2,40,0,0,7,,0:00:07,0:00:13,0:00:00,NA,0,180.7,0,0,0,38,"Preston, Mel",0,NA,"SCRUB; Bulk densities not processed b/c PO oil; distance from pt is in 
GPS coords as impossible to pace or take a bearing in scrub.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-091,RMN_SOIL_SAMPLE_V1,1/16/2018,NA,NA,1,558207,4125241,15.2,450,5.1,7.5,3.7,0,0,0,2,33.8,28.8,37.5,0,20,0.5,SH,0:00:18,,,NA,0,230,161.6,0,0,40,"Weverka, Jacob",0,NA,"Very steep, south-facing scrubby point, lots of Artcal, BAPI, TODI. Soil very loose. Some doug fir and QUAG in point. ",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-091,RMN_SOIL_SAMPLE_V1,1/16/2018,NA,NA,2,558203,4125271,15.2,450,5.1,7.5,3.7,0,0,0,2,33.8,28.8,37.5,0,0,2,MS,0:00:09,,,NA,0,208,143.1,0,0,40,"Weverka, Jacob",0,NA,"Very steep, south-facing scrubby point, lots of Artcal, BAPI, TODI. Soil very loose. Some doug fir and QUAG in point. ",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-091,RMN_SOIL_SAMPLE_V1,1/16/2018,NA,NA,3,558108,4125285,15.2,450,5.1,7.5,3.7,0,0,0,2,33.8,28.8,37.5,0,61,0.3,MS,0:00:14,,,NA,0,198.6,140.2,19.4,9,25,"Weverka, Jacob",0,NA,"Very steep, south-facing scrubby point, lots of Artcal, BAPI, TODI. Soil very loose. Some doug fir and QUAG in point. ",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-091,RMN_SOIL_SAMPLE_V1,1/16/2018,NA,NA,4,558133,4125300,15.2,450,5.1,7.5,3.7,0,0,0,2,33.8,28.8,37.5,0,2,1,MS,0:00:02,,,NA,0,130.8,95.6,1.2,1,40,"Weverka, Jacob",0,NA,"Very steep, south-facing scrubby point, lots of Artcal, BAPI, TODI. Soil very loose. Some doug fir and QUAG in point. ",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-091,RMN_SOIL_SAMPLE_V1,1/16/2018,NA,NA,5,558180,4125307,15.2,450,5.1,7.5,3.7,0,0,0,2,33.8,28.8,37.5,0,0,1,MS,0:00:09,,,NA,0,195.1,142.6,0,0,40,"Weverka, Jacob",0,NA,"Very steep, south-facing scrubby point, lots of Artcal, BAPI, TODI. Soil very loose. Some doug fir and QUAG in point. ",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-099,RMN_SOIL_SAMPLE_V1,1/12/2015,NA,NA,1,41,22,15.2,450,5.1,7.5,3,28.8,40,31.2,2,28.8,41.9,29.4,1,0,2,,0:00:15,0:00:33,0:00:00,NA,0,245.2,202.2,0.1,1,36,"Preston, Mel",0,NA,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-099,RMN_SOIL_SAMPLE_V1,1/12/2015,NA,NA,2,40,347,15.2,450,5.1,7.5,3,28.8,40,31.2,2,28.8,41.9,29.4,1,0,1.5,,0:01:44,0:06:59,0:00:00,NA,0,240.2,217.9,0.2,1,38,"Preston, Mel",0,NA,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-099,RMN_SOIL_SAMPLE_V1,1/12/2015,NA,NA,3,48,122,15.2,450,5.1,7.5,3,28.8,40,31.2,2,28.8,41.9,29.4,1,25,0.3,,0:00:27,0:00:55,0:00:00,NA,0,190.9,144.6,16.4,9,35,"Preston, Mel",0,NA,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-099,RMN_SOIL_SAMPLE_V1,1/12/2015,NA,NA,4,40,129,15.2,450,5.1,7.5,3,28.8,40,31.2,2,28.8,41.9,29.4,1,8,2,,0:00:08,0:00:16,0:00:00,NA,0,221.4,180.6,0.8,2,38,"Preston, Mel",0,NA,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-099,RMN_SOIL_SAMPLE_V1,1/12/2015,NA,NA,5,40,215,15.2,450,5.1,7.5,3,28.8,40,31.2,2,28.8,41.9,29.4,1,1,2,,0:00:29,0:00:48,0:00:00,NA,0,266.3,206.5,0.5,2,38,"Preston, Mel",0,NA,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-099,RMN_SOIL_SAMPLE_V1,1/26/2018,NA,NA,1,41,22,15.2,450,5.1,7.5,2.7,0,0,0,1.7,22.5,52.5,25,1,0,0,CR,0:00:45,,,NA,0,247.9,164.5,19.3,12,30,"Rubenthaler, Rya",0,NA,"Grassy knoll at eastern boundary of TomKat. Interspersed BAPI, Rubus, some firs surrounding point.  ",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-099,RMN_SOIL_SAMPLE_V1,1/26/2018,NA,NA,2,40,347,15.2,450,5.1,7.5,2.7,0,0,0,1.7,22.5,52.5,25,1,0,1,SH,0:01:19,,,NA,0,240,178.7,0,0,40,"Rubenthaler, Rya",0,NA,"Grassy knoll at eastern boundary of TomKat. Interspersed BAPI, Rubus, some firs surrounding point.  ",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-099,RMN_SOIL_SAMPLE_V1,1/26/2018,NA,NA,3,48,122,15.2,450,5.1,7.5,2.7,0,0,0,1.7,22.5,52.5,25,1,0,0.3,SH,0:00:17,,,NA,0,227.3,150.5,16.1,10,40,"Rubenthaler, Rya",0,NA,"Grassy knoll at eastern boundary of TomKat. Interspersed BAPI, Rubus, some firs surrounding point.  ",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-099,RMN_SOIL_SAMPLE_V1,1/26/2018,NA,NA,4,40,129,15.2,450,5.1,7.5,2.7,0,0,0,1.7,22.5,52.5,25,1,0,0,SH,0:00:34,,,NA,0,194.3,141.8,0,0,40,"Rubenthaler, Rya",0,NA,"Grassy knoll at eastern boundary of TomKat. Interspersed BAPI, Rubus, some firs surrounding point.  ",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-099,RMN_SOIL_SAMPLE_V1,1/26/2018,NA,NA,5,40,215,15.2,450,5.1,7.5,2.7,0,0,0,1.7,22.5,52.5,25,1,7,0.5,SH,0:00:07,,,NA,0,180.6,134,3.4,3,40,"Rubenthaler, Rya",0,NA,"Grassy knoll at eastern boundary of TomKat. Interspersed BAPI, Rubus, some firs surrounding point.  ",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-099,RMN_SOIL_SAMPLE_V1,2/3/2021,NA,NA,1,41,22,15.1,450,5.1,7.5,2.9,0,0,0,2.1,31.2,38.8,30,0,0,3,CR,0:00:08,,,NA,0,212.9,127.6,30.6,17,40,"Preston, Mel",0,NA,"Lane Hill - nice fresh grass, recent rain infiltrated, roadway grassed but much wider bc fire break last summer. All samples far from road, pretty sure none were dozed.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-099,RMN_SOIL_SAMPLE_V1,2/3/2021,NA,NA,2,40,347,15.1,450,5.1,7.5,2.9,0,0,0,2.1,31.2,38.8,30,0,0,1,CR,0:01:04,,,NA,0,225,166.4,0,0,40,"Preston, Mel",0,NA,"Lane Hill - nice fresh grass, recent rain infiltrated, roadway grassed but much wider bc fire break last summer. All samples far from road, pretty sure none were dozed.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-099,RMN_SOIL_SAMPLE_V1,2/3/2021,NA,NA,3,48,122,15.1,450,5.1,7.5,2.9,0,0,0,2.1,31.2,38.8,30,0,9,0.5,SH,0:00:13,,,NA,0,180.1,120.6,11.9,6,40,"Preston, Mel",0,NA,"Lane Hill - nice fresh grass, recent rain infiltrated, roadway grassed but much wider bc fire break last summer. All samples far from road, pretty sure none were dozed.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-099,RMN_SOIL_SAMPLE_V1,2/3/2021,NA,NA,4,40,129,15.1,450,5.1,7.5,2.9,0,0,0,2.1,31.2,38.8,30,0,2,1,SH,0:00:14,,,NA,0,154.3,80.3,29.7,15,40,"Preston, Mel",0,NA,"Lane Hill - nice fresh grass, recent rain infiltrated, roadway grassed but much wider bc fire break last summer. All samples far from road, pretty sure none were dozed.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-099,RMN_SOIL_SAMPLE_V1,2/3/2021,NA,NA,5,40,215,15.1,450,5.1,7.5,2.9,0,0,0,2.1,31.2,38.8,30,0,0,3,SH,0:00:05,,,NA,0,214.3,159.9,0,0,40,"Preston, Mel",0,NA,"Lane Hill - nice fresh grass, recent rain infiltrated, roadway grassed but much wider bc fire break last summer. All samples far from road, pretty sure none were dozed.",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-099,RMN_SOIL_SAMPLE_V1,3/13/2024,NA,NA,1,41,22,15.2,450,5.1,7.5,2.8,0,0,0,1.7,25,48.8,26.2,1,0,3,CR,0:00:37,,,NA,0,218.3,132.8,26.8,15,37,"Fanucchi, Krista",0,NA,"scrub next to fir forest. Up slope from large mass wasting event, recent. Re-sampled 1 meter east. Lots of gopher activity. ",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-099,RMN_SOIL_SAMPLE_V1,3/13/2024,NA,NA,2,40,347,15.2,450,5.1,7.5,2.8,0,0,0,1.7,25,48.8,26.2,1,0,0.5,MS,0:15:57,,,NA,0,273,198.1,0,0,21,"Fanucchi, Krista",0,NA,"scrub next to fir forest. Up slope from large mass wasting event, recent. Re-sampled 1 meter east. Lots of gopher activity. ",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-099,RMN_SOIL_SAMPLE_V1,3/13/2024,NA,NA,3,48,122,15.2,450,5.1,7.5,2.8,0,0,0,1.7,25,48.8,26.2,1,2,1,MS,0:00:36,,,NA,0,237.6,137.2,33.5,15,40,"Fanucchi, Krista",0,NA,"scrub next to fir forest. Up slope from large mass wasting event, recent. Re-sampled 1 meter east. Lots of gopher activity. ",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-099,RMN_SOIL_SAMPLE_V1,3/13/2024,NA,NA,4,40,129,15.2,450,5.1,7.5,2.8,0,0,0,1.7,25,48.8,26.2,1,0,1.5,MS,0:01:41,,,NA,0,235.3,163.7,4.6,2,40,"Fanucchi, Krista",0,NA,"scrub next to fir forest. Up slope from large mass wasting event, recent. Re-sampled 1 meter east. Lots of gopher activity. ",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-099,RMN_SOIL_SAMPLE_V1,3/13/2024,NA,NA,5,40,215,15.2,450,5.1,7.5,2.8,0,0,0,1.7,25,48.8,26.2,1,1,2.5,MS,0:03:35,,,NA,0,257.4,193.2,0,0,31,"Fanucchi, Krista",0,NA,"scrub next to fir forest. Up slope from large mass wasting event, recent. Re-sampled 1 meter east. Lots of gopher activity. ",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-104,RMN_SOIL_SAMPLE_V1,12/8/2014,NA,NA,1,17,292,15.2,450,5.1,7.5,2.3,41.2,20,38.8,1.8,18.8,40,41.2,1,6,1,,0:12:20,0:28:50,0:00:00,NA,0,0,199.1,0.2,1,37,"Henneman, Carlene",0,NA,No wet wts taken.,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-104,RMN_SOIL_SAMPLE_V1,12/8/2014,NA,NA,2,18,110,15.2,450,5.1,7.5,2.3,41.2,20,38.8,1.8,18.8,40,41.2,1,8,2,,0:08:20,0:23:25,0:00:00,NA,0,0,186.7,1.3,2,38,"Henneman, Carlene",0,NA,No wet wts taken.,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-104,RMN_SOIL_SAMPLE_V1,12/8/2014,NA,NA,3,50,194,15.2,450,5.1,7.5,2.3,41.2,20,38.8,1.8,18.8,40,41.2,1,7,1,,0:01:07,0:02:43,0:00:00,NA,0,0,175.6,2.8,2,38,"Henneman, Carlene",0,NA,No wet wts taken.,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-104,RMN_SOIL_SAMPLE_V1,12/8/2014,NA,NA,4,5,271,15.2,450,5.1,7.5,2.3,41.2,20,38.8,1.8,18.8,40,41.2,1,33,0.5,,0:06:10,0:12:47,0:00:00,NA,0,0,182.8,5.3,2,38,"Henneman, Carlene",0,NA,No wet wts taken.,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-104,RMN_SOIL_SAMPLE_V1,12/8/2014,NA,NA,5,9,302,15.2,450,5.1,7.5,2.3,41.2,20,38.8,1.8,18.8,40,41.2,1,4,1,,0:00:59,0:02:27,0:00:00,NA,0,0,172.6,0.4,1,38,"Henneman, Carlene",0,NA,No wet wts taken.,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-104,RMN_SOIL_SAMPLE_V1,1/18/2018,NA,NA,1,17,292,15.2,450,5.1,7.5,2.6,0,0,0,2.2,17.5,41.2,41.2,1,0,2,BO,0:16:13,,,NA,0,283.6,228.9,0,NA,40,"Preston, Mel",0,NA,Between riparian corridor and road near reservoir pond. One of pts on far side of willows in cow path,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-104,RMN_SOIL_SAMPLE_V1,1/18/2018,NA,NA,2,18,110,15.2,450,5.1,7.5,2.6,0,0,0,2.2,17.5,41.2,41.2,1,0,3,BO,0:04:40,,,NA,0,225.6,168,0,0,40,"Preston, Mel",0,NA,Between riparian corridor and road near reservoir pond. One of pts on far side of willows in cow path,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-104,RMN_SOIL_SAMPLE_V1,1/18/2018,NA,NA,3,50,194,15.2,450,5.1,7.5,2.6,0,0,0,2.2,17.5,41.2,41.2,1,79,0,MS,0:08:32,,,NA,0,248,190.2,0,0,40,"Preston, Mel",0,NA,Between riparian corridor and road near reservoir pond. One of pts on far side of willows in cow path,cowpath,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-104,RMN_SOIL_SAMPLE_V1,1/18/2018,NA,NA,4,5,271,15.2,450,5.1,7.5,2.6,0,0,0,2.2,17.5,41.2,41.2,1,0,0.3,BO,0:14:15,,,NA,0,224.8,170.8,0,0,40,"Preston, Mel",0,NA,Between riparian corridor and road near reservoir pond. One of pts on far side of willows in cow path,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-104,RMN_SOIL_SAMPLE_V1,1/18/2018,NA,NA,5,9,302,15.2,450,5.1,7.5,2.6,0,0,0,2.2,17.5,41.2,41.2,1,1,5,BO,0:14:48,,,NA,0,264.3,203.8,0,0,40,"Preston, Mel",0,NA,Between riparian corridor and road near reservoir pond. One of pts on far side of willows in cow path,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-104,RMN_SOIL_SAMPLE_V1,2/25/2022,NA,NA,1,17,292,15.2,450,5.1,7.5,2.3,0,0,0,1.5,20,37.5,42.5,1,2,0.6,FS,0:30:05,,,NA,0,215.4,198.1,0.3,0,40,"Garcia, Dabid",0,NA,In bottom of valley,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-104,RMN_SOIL_SAMPLE_V1,2/25/2022,NA,NA,2,18,110,15.2,450,5.1,7.5,2.3,0,0,0,1.5,20,37.5,42.5,1,0,2.5,FS,0:10:47,,,NA,0,212.8,166.6,0.3,0,40,"Garcia, Dabid",0,NA,In bottom of valley,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-104,RMN_SOIL_SAMPLE_V1,2/25/2022,NA,NA,3,7,27,15.2,450,5.1,7.5,2.3,0,0,0,1.5,20,37.5,42.5,1,1,0,FS,0:15:40,,,NA,0,228.1,205.2,0,0,40,"Garcia, Dabid",0,NA,In bottom of valley,"Moved to (7,27) because subpoint was across impassable creek",RAW
TOMKAT,SMA-11-01,TOKA,TOKA-104,RMN_SOIL_SAMPLE_V1,2/25/2022,NA,NA,4,5,271,15.2,450,5.1,7.5,2.3,0,0,0,1.5,20,37.5,42.5,1,0,1.5,FS,0:26:03,,,NA,0,204.2,178,0.7,0,40,"Garcia, Dabid",0,NA,In bottom of valley,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-104,RMN_SOIL_SAMPLE_V1,2/25/2022,NA,NA,5,9,302,15.2,450,5.1,7.5,2.3,0,0,0,1.5,20,37.5,42.5,1,1,0.8,FS,0:46:05,,,NA,0,185,166.9,19.5,9,40,"Garcia, Dabid",0,NA,In bottom of valley,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-104,RMN_SOIL_SAMPLE_V1,2/27/2025,NA,NA,1,17,292,15.2,450,5.1,7.5,2,0,0,0,1.6,18.8,37.5,43.8,1,0,0,FS,0:10:35,,,NA,0,250.1,205.6,1,0,40,"Fanucchi, Krista",0,NA,Bottom of hill near riparian. Recently grazed and wet from recent rain. Water infiltration reflective of rain. ,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-104,RMN_SOIL_SAMPLE_V1,2/27/2025,NA,NA,2,18,110,15.2,450,5.1,7.5,2,0,0,0,1.6,18.8,37.5,43.8,1,0,3,BO,0:53:42,,,NA,1,242.3,176.4,1.5,1,40,"Fanucchi, Krista",0,NA,Bottom of hill near riparian. Recently grazed and wet from recent rain. Water infiltration reflective of rain. ,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-104,RMN_SOIL_SAMPLE_V1,2/27/2025,NA,NA,3,7,27,15.2,450,5.1,7.5,2,0,0,0,1.6,18.8,37.5,43.8,1,0,4,BO,1:25:48,,,NA,1,270.3,197.7,3.3,2,40,"Fanucchi, Krista",0,NA,Bottom of hill near riparian. Recently grazed and wet from recent rain. Water infiltration reflective of rain. ,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-104,RMN_SOIL_SAMPLE_V1,2/27/2025,NA,NA,4,5,271,15.2,450,5.1,7.5,2,0,0,0,1.6,18.8,37.5,43.8,1,0,2,FS,0:53:42,,,NA,1,237.2,166.1,0.1,0,32,"Fanucchi, Krista",0,NA,Bottom of hill near riparian. Recently grazed and wet from recent rain. Water infiltration reflective of rain. ,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-104,RMN_SOIL_SAMPLE_V1,2/27/2025,NA,NA,5,9,302,15.2,450,5.1,7.5,2,0,0,0,1.6,18.8,37.5,43.8,1,0,2.5,BO,1:14:24,,,NA,1,249.1,187.7,1.3,0,38,"Fanucchi, Krista",0,NA,Bottom of hill near riparian. Recently grazed and wet from recent rain. Water infiltration reflective of rain. ,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-111,RMN_SOIL_SAMPLE_V1,12/8/2014,NA,NA,1,11,114,15.2,450,5.1,7.5,3.3,25,43.8,31.2,1.7,26.2,47.5,26.2,1,2,1,,0:00:45,0:02:04,0:00:00,NA,0,0,133.1,1.4,3,37,"Henneman, Carlene",0,NA,No wet wts taken.,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-111,RMN_SOIL_SAMPLE_V1,12/8/2014,NA,NA,2,49,39,15.2,450,5.1,7.5,3.3,25,43.8,31.2,1.7,26.2,47.5,26.2,1,12,0.5,,0:00:59,0:02:40,0:00:00,NA,0,0,165,0.5,1,36,"Henneman, Carlene",0,NA,No wet wts taken.,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-111,RMN_SOIL_SAMPLE_V1,12/8/2014,NA,NA,3,13,195,15.2,450,5.1,7.5,3.3,25,43.8,31.2,1.7,26.2,47.5,26.2,1,10,0.5,,0:01:06,0:03:17,0:00:00,NA,0,0,146.2,46.2,22,37,"Henneman, Carlene",0,NA,No wet wts taken.,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-111,RMN_SOIL_SAMPLE_V1,12/8/2014,NA,NA,4,7,205,15.2,450,5.1,7.5,3.3,25,43.8,31.2,1.7,26.2,47.5,26.2,1,5,0.5,,0:00:45,0:02:01,0:00:00,NA,0,0,123.7,62.5,30,37,"Henneman, Carlene",0,NA,No wet wts taken.,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-111,RMN_SOIL_SAMPLE_V1,12/8/2014,NA,NA,5,34,220,15.2,450,5.1,7.5,3.3,25,43.8,31.2,1.7,26.2,47.5,26.2,1,4,0.5,,0:10:57,0:22:33,0:00:00,NA,0,0,171.4,27.8,12,39,"Henneman, Carlene",0,NA,No wet wts taken.,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-111,RMN_SOIL_SAMPLE_V1,2/12/2018,NA,NA,1,11,114,15.2,450,5.1,7.5,3,0,0,0,1.6,23.8,50,26.2,1,0,1,FS,0:01:20,,,NA,0,219.2,177.4,8.2,4,40,"Weverka, Jacob",0,NA,"Point along a draw/old road on ridgetop. S facing but points vary. PHAQ, BAPI, interspersed with annual grass",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-111,RMN_SOIL_SAMPLE_V1,2/12/2018,NA,NA,2,49,39,15.2,450,5.1,7.5,3,0,0,0,1.6,23.8,50,26.2,1,0,0.3,SH,0:00:41,,,NA,0,223.2,175.2,0,0,40,"Weverka, Jacob",0,NA,"Point along a draw/old road on ridgetop. S facing but points vary. PHAQ, BAPI, interspersed with annual grass",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-111,RMN_SOIL_SAMPLE_V1,2/12/2018,NA,NA,3,13,195,15.2,450,5.1,7.5,3,0,0,0,1.6,23.8,50,26.2,1,0,4,MS,0:02:39,,,NA,0,203,146.3,33,14,40,"Weverka, Jacob",0,NA,"Point along a draw/old road on ridgetop. S facing but points vary. PHAQ, BAPI, interspersed with annual grass",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-111,RMN_SOIL_SAMPLE_V1,2/12/2018,NA,NA,4,7,205,15.2,450,5.1,7.5,3,0,0,0,1.6,23.8,50,26.2,1,0,4,MS,0:05:17,,,NA,0,201.1,170.9,5.5,2,40,"Weverka, Jacob",0,NA,"Point along a draw/old road on ridgetop. S facing but points vary. PHAQ, BAPI, interspersed with annual grass",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-111,RMN_SOIL_SAMPLE_V1,2/12/2018,NA,NA,5,34,220,15.2,450,5.1,7.5,3,0,0,0,1.6,23.8,50,26.2,1,0,1,SH,0:03:07,,,NA,0,220.4,184.4,4.3,2,40,"Weverka, Jacob",0,NA,"Point along a draw/old road on ridgetop. S facing but points vary. PHAQ, BAPI, interspersed with annual grass",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-111,RMN_SOIL_SAMPLE_V1,2/25/2022,NA,NA,1,11,114,15.2,450,5.1,7.5,2.9,0,0,0,1.6,32.5,47.5,20,1,1,0.2,MS,0:04:06,0:00:00,,NA,0,202.8,168.9,15.1,7,40,"Noda, Sophie",0,NA,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-111,RMN_SOIL_SAMPLE_V1,2/25/2022,NA,NA,2,49,39,15.2,450,5.1,7.5,2.9,0,0,0,1.6,32.5,47.5,20,1,2,0.3,SH,0:03:15,0:00:00,,NA,0,185,150.7,0,0,40,"Noda, Sophie",0,NA,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-111,RMN_SOIL_SAMPLE_V1,2/25/2022,NA,NA,3,13,195,15.2,450,5.1,7.5,2.9,0,0,0,1.6,32.5,47.5,20,1,5,0.5,SH,0:02:53,0:00:00,,NA,0,201.4,171.1,14.6,6,40,"Noda, Sophie",0,NA,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-111,RMN_SOIL_SAMPLE_V1,2/25/2022,NA,NA,4,7,205,15.2,450,5.1,7.5,2.9,0,0,0,1.6,32.5,47.5,20,1,2,0.3,SH,0:02:24,0:00:00,,NA,0,195.7,153,24.5,11,28,"Noda, Sophie",0,NA,,,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-111,RMN_SOIL_SAMPLE_V1,2/25/2022,NA,NA,5,34,220,15.2,450,5.1,7.5,2.9,0,0,0,1.6,32.5,47.5,20,1,0,0.6,SH,0:02:48,0:01:58,,NA,0,195.2,166.5,6.7,3,40,"Noda, Sophie",0,NA,,"rocky pan, sampled a ways away from point",RAW
TOMKAT,SMA-11-01,TOKA,TOKA-111,RMN_SOIL_SAMPLE_V1,2/27/2025,NA,NA,1,11,114,15.2,450,5.1,7.5,3.2,0,0,0,1.6,25,48.8,26.2,1,1,3,FS,0:01:58,,,NA,0,209.2,153.4,0.5,0,40,"Fanucchi, Krista",0,NA,"Shrubby hill above draw, rocky. Lots of native grasses",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-111,RMN_SOIL_SAMPLE_V1,2/27/2025,NA,NA,2,49,39,15.2,450,5.1,7.5,3.2,0,0,0,1.6,25,48.8,26.2,1,0,5,CR,0:03:15,,,NA,0,240.6,172.5,0,0,40,"Fanucchi, Krista",0,NA,"Shrubby hill above draw, rocky. Lots of native grasses",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-111,RMN_SOIL_SAMPLE_V1,2/27/2025,NA,NA,3,13,195,15.2,450,5.1,7.5,3.2,0,0,0,1.6,25,48.8,26.2,1,0,0.5,CR,0:02:30,,,NA,0,250.4,162.7,44.8,20,30,"Fanucchi, Krista",0,NA,"Shrubby hill above draw, rocky. Lots of native grasses",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-111,RMN_SOIL_SAMPLE_V1,2/27/2025,NA,NA,4,7,205,15.2,450,5.1,7.5,3.2,0,0,0,1.6,25,48.8,26.2,1,0,0.5,CR,0:02:25,,,NA,0,216.1,177.8,3.1,1,40,"Fanucchi, Krista",0,NA,"Shrubby hill above draw, rocky. Lots of native grasses",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-111,RMN_SOIL_SAMPLE_V1,2/27/2025,NA,NA,5,34,220,15.2,450,5.1,7.5,3.2,0,0,0,1.6,25,48.8,26.2,1,1,1,CR,0:06:40,,,NA,0,197.1,164.1,9.1,4,30,"Fanucchi, Krista",0,NA,"Shrubby hill above draw, rocky. Lots of native grasses",,RAW
TOMKAT,SMA-11-01,TOKA,TOKA-115,RMN_SOIL_SAMPLE_V1,1/7/2015,NA,NA,1,17,292,15.2,450,5.1,7.5,3.4,35,31.2,33.8,2.4,41.2,25,33.8,1,45,0.5,,0:00:08,0:00:29,0:00:00,NA,0,189.4,137.1,11.9,6,32,"Preston, Mel",0,NA,,,RAW
